full_model_td,full_model_asd,intensity_channel_td,intensity_channel_asd,orientation_channel_td,orientation_channel_asd,color_channel_td,color_channel_asd,motion_channel_td,motion_channel_asd,flicker_channel_td,flicker_channel_asd
0.961816262,0.914039636,0.964419797,0.918505941,0.961625898,0.922494105,0.915092949,0.847421648,0.96412926,0.913868128,0.681113951,0.63656893
0.962197076,0.920710921,0.965881917,0.92790168,0.962227832,0.928249985,0.917547334,0.850315328,0.964368242,0.921660056,0.671446842,0.619613686
0.962197506,0.91449042,0.965847774,0.923001754,0.962224087,0.920502451,0.917451586,0.845073209,0.964343944,0.917397873,0.671446842,0.603414658
0.96939987,0.911336447,0.973532175,0.924131495,0.964115595,0.915433954,0.938372077,0.857005331,0.973526007,0.919775456,0.659007128,0.596139048
0.969395052,0.912022922,0.976217008,0.926143621,0.963900869,0.915338221,0.942425571,0.860652094,0.975442504,0.920664021,0.655226177,0.591341112
0.969634346,0.914093535,0.976611094,0.931290979,0.963815569,0.917833121,0.94334256,0.860438051,0.975832893,0.925057634,0.649153171,0.587730026
0.96462344,0.910415957,0.975180179,0.932336393,0.954576983,0.909144863,0.941873488,0.859631245,0.973782427,0.921943657,0.642547608,0.580535005
0.962224316,0.912446249,0.973190013,0.937049914,0.95465566,0.911729263,0.934519571,0.855540358,0.970099435,0.924876797,0.638532801,0.568114668
0.961103371,0.915719509,0.972600445,0.940204504,0.953475903,0.914714103,0.931180936,0.860058639,0.969310731,0.927673059,0.629353843,0.567288502
0.962092801,0.916617478,0.971489502,0.940014711,0.956031699,0.916154001,0.931268545,0.858767653,0.968059075,0.92749592,0.61959856,0.568943463
0.95694893,0.913222472,0.970616845,0.936442527,0.952214305,0.914835606,0.919918817,0.851173444,0.964594155,0.92331771,0.606641503,0.564709862
0.944712775,0.900644264,0.96364312,0.923886043,0.93487974,0.901103357,0.911118286,0.838408045,0.956212314,0.911698898,0.608305459,0.565609734
0.947561018,0.899701194,0.964084206,0.921332779,0.935495868,0.900789059,0.911623347,0.839420978,0.957931218,0.90905844,0.612900215,0.569865737
0.950883268,0.900388996,0.966408701,0.921942412,0.938126406,0.901864131,0.917159489,0.843487205,0.960303828,0.909817631,0.615929436,0.569739904
0.942129509,0.890327441,0.956590773,0.911232193,0.92653953,0.889433983,0.905147069,0.8318954,0.9496554,0.899796744,0.618312851,0.568074733
0.948549978,0.892511079,0.960537877,0.912867017,0.934793283,0.892394112,0.914935004,0.830477201,0.953659257,0.900768891,0.640752658,0.566678985
0.940675755,0.891190769,0.955550035,0.911193115,0.928413887,0.893120677,0.906815344,0.826444512,0.948808695,0.898093322,0.633873794,0.567246623
0.928361072,0.875633506,0.944707854,0.897861912,0.913968934,0.874475957,0.898848205,0.814782875,0.9378543,0.884775201,0.639056605,0.566382715
0.926891049,0.877946579,0.939481149,0.89695453,0.917073741,0.877328006,0.891885152,0.817880297,0.933884763,0.884985382,0.64968492,0.575549931
0.927675698,0.898356127,0.938751139,0.911769723,0.919453617,0.895776681,0.891647726,0.841091277,0.933395072,0.901449074,0.655874518,0.59789813
0.936785254,0.899181978,0.945641119,0.911720825,0.929475473,0.89821688,0.903024039,0.844432606,0.940029485,0.901609546,0.668949541,0.605452782
0.92175979,0.883995459,0.932260395,0.900192895,0.914127611,0.882421715,0.894047504,0.842958396,0.92753547,0.892881321,0.675692064,0.618025001
0.926516056,0.891853116,0.935989188,0.906240429,0.917154056,0.888839527,0.906970009,0.854146821,0.932081809,0.899992475,0.713435943,0.634871348
0.929353018,0.894068452,0.933857998,0.908228739,0.921639682,0.891713828,0.904058612,0.857533023,0.930869882,0.901029478,0.724971216,0.64233234
0.916684206,0.884212554,0.924451636,0.905032088,0.907144563,0.875348226,0.898428384,0.860118258,0.923841154,0.898437686,0.723952811,0.652668116
0.919496977,0.890769535,0.925048307,0.911831737,0.912219428,0.880401041,0.900669096,0.870315582,0.925758501,0.905426776,0.734049651,0.657561481
0.917962447,0.898361982,0.924043731,0.918345277,0.909406185,0.887294626,0.900123387,0.88012562,0.924954621,0.912204165,0.743768036,0.671530876
0.926774366,0.904106567,0.92913368,0.920833396,0.920051738,0.893579782,0.911784535,0.886326597,0.931474089,0.915960822,0.769892237,0.678018026
0.934843894,0.904782041,0.933472831,0.920759813,0.927464826,0.895041989,0.92199192,0.887537335,0.937199077,0.916017544,0.779578668,0.683546591
0.929642364,0.885902684,0.93273471,0.902847609,0.914533086,0.872950184,0.917807391,0.865786721,0.936490585,0.898885844,0.784899117,0.691486745
0.930510261,0.890136973,0.93480755,0.905938154,0.916287399,0.87610333,0.9188447,0.871518028,0.937627073,0.902597443,0.774665966,0.697623009
0.93665635,0.891827333,0.939670963,0.906123395,0.921857719,0.878922507,0.926411408,0.872723719,0.942308165,0.903069226,0.790221788,0.697270556
0.939163146,0.887362038,0.942155309,0.902052795,0.923865326,0.873859022,0.930772903,0.867350312,0.942522792,0.897794643,0.791571628,0.703422064
0.9249579,0.888560497,0.926794567,0.902699234,0.911114834,0.876200598,0.920529142,0.866215821,0.9285439,0.897491776,0.801256876,0.705196947
0.928032001,0.885676389,0.933985832,0.899794286,0.910430016,0.873241831,0.928521965,0.864466458,0.934654586,0.894534792,0.802419756,0.708806319
0.916743661,0.879279615,0.928209989,0.893934424,0.877842687,0.860517138,0.918703125,0.853518491,0.928886501,0.890169698,0.802419756,0.711740878
0.920222527,0.882946391,0.930499607,0.897548181,0.884886552,0.864501682,0.922427735,0.858157986,0.931972036,0.893845817,0.80807361,0.715346491
0.928249299,0.882819169,0.941280482,0.897241902,0.890835112,0.865043033,0.929769675,0.858707105,0.94263272,0.893240827,0.80913394,0.718669034
0.930755267,0.885899585,0.941467124,0.900647151,0.896945606,0.867810341,0.930029753,0.864933816,0.942538747,0.896679135,0.80913394,0.723733917
0.926359236,0.880697759,0.940334917,0.894539462,0.872797976,0.854195225,0.930443588,0.865001581,0.941870621,0.892543516,0.80887769,0.732912139
0.925245824,0.883418418,0.938721182,0.895460195,0.8770146,0.856927605,0.926281977,0.866484458,0.939661089,0.893062693,0.803452177,0.739161579
0.921486696,0.889224894,0.935018609,0.89773752,0.876354825,0.863457725,0.919697311,0.876507718,0.935683374,0.896729592,0.791024656,0.747758115
0.910993255,0.879444293,0.92965533,0.891441463,0.866191475,0.854832122,0.916499054,0.865148492,0.931281785,0.891638895,0.792447729,0.744344464
0.91283322,0.883496136,0.929594567,0.892705619,0.869369446,0.860306901,0.917162865,0.868717452,0.931332764,0.893300756,0.790266866,0.747941857
0.914420768,0.885970564,0.931223995,0.895820841,0.874785739,0.862633278,0.916639394,0.870038255,0.930891587,0.894966008,0.790266866,0.748616337
0.909425089,0.88642012,0.92707248,0.894024349,0.872135848,0.864496583,0.906580561,0.868545078,0.926188504,0.89352226,0.77569492,0.747495384
0.914710997,0.888412419,0.928029448,0.895560597,0.880357543,0.86549834,0.909988388,0.869122335,0.927035519,0.894625957,0.782813457,0.744953299
0.903273288,0.877515744,0.917966462,0.886236338,0.868615896,0.854376723,0.904317681,0.867851853,0.920802012,0.887832543,0.782485249,0.747913948
0.912553917,0.870931478,0.928167323,0.881592039,0.872231902,0.853767775,0.916043614,0.851479247,0.930704254,0.879393033,0.781613004,0.723512529
0.911650645,0.870857799,0.927389063,0.880246829,0.870733145,0.855024759,0.917096555,0.849527967,0.930778993,0.877628963,0.790060111,0.723685873
0.901827163,0.850468518,0.914660884,0.871149291,0.866027217,0.830861537,0.900586079,0.833318274,0.919239694,0.86622312,0.789327243,0.713575679
0.899023901,0.853920088,0.908865596,0.875691739,0.871612015,0.834114469,0.891351407,0.836131167,0.911688667,0.869247884,0.780549381,0.712219417
0.899199065,0.857370752,0.908597614,0.879058991,0.876080453,0.838912137,0.891654659,0.837494494,0.910898224,0.872197528,0.77812421,0.701457794
0.889800299,0.845425683,0.902899062,0.87145643,0.849229981,0.816534451,0.89113648,0.830102478,0.908085613,0.864948708,0.772832374,0.704149487
0.90330053,0.84679444,0.914508019,0.871264216,0.857414106,0.819617898,0.902947709,0.830025395,0.920028498,0.864813315,0.773369592,0.705977013
0.903715178,0.851979898,0.913726146,0.875576558,0.859862651,0.825015983,0.899472908,0.834943484,0.918700246,0.869676629,0.770878003,0.705590314
0.896808801,0.857912655,0.909569314,0.878646855,0.860225818,0.832058296,0.890616975,0.841744913,0.912356055,0.873662249,0.756379689,0.709494986
0.878699233,0.840520035,0.898407428,0.860281091,0.833881806,0.811545385,0.876389435,0.826853562,0.89999535,0.856843739,0.754219488,0.713965181
0.881552137,0.849054517,0.897753343,0.866449524,0.847658583,0.817340728,0.875927402,0.837827721,0.898384665,0.863906202,0.751965366,0.721547706
0.899545569,0.854450772,0.910500847,0.869364369,0.869725892,0.827705881,0.893516011,0.839946692,0.912371869,0.867054678,0.762953947,0.726831015
0.893683518,0.838691936,0.905808871,0.854974636,0.854380738,0.812998016,0.895058202,0.828025244,0.906627213,0.851376041,0.768153834,0.725246153
0.894956478,0.839046172,0.907715031,0.855578905,0.855342812,0.814495852,0.896142988,0.826597697,0.908033426,0.851010651,0.770176753,0.723256449
0.895492005,0.839878246,0.906941213,0.857625262,0.860532917,0.817993835,0.896550745,0.826085092,0.907871107,0.852639481,0.77529026,0.721189363
0.901437472,0.840295314,0.911043204,0.856853643,0.870552348,0.823542731,0.904338416,0.82218815,0.912582844,0.852201132,0.778571598,0.714538182
0.910644345,0.850850677,0.914873506,0.86482806,0.882744774,0.837074767,0.914001074,0.830623608,0.917066199,0.860359055,0.789161758,0.715895367
0.907654231,0.831901155,0.904768734,0.84569618,0.8824597,0.814272204,0.907202244,0.814291859,0.910040843,0.84449832,0.786798581,0.713535026
0.910665145,0.832167991,0.905967726,0.845990743,0.890650456,0.817758222,0.907801077,0.815943279,0.909767782,0.843641896,0.790343223,0.717570877
0.90120458,0.831942851,0.899172069,0.843734877,0.879241202,0.819331455,0.9010162,0.816346277,0.902476197,0.840991992,0.793887865,0.717749515
0.881272629,0.79884766,0.888451509,0.821450755,0.849537801,0.766725785,0.886475275,0.790847037,0.893694433,0.820043972,0.80375778,0.721297187
0.884573981,0.806590679,0.891194945,0.828625219,0.854800765,0.774763216,0.891329607,0.79851671,0.89627906,0.827239445,0.796128143,0.726097646
0.891837117,0.810077457,0.897490418,0.831880299,0.86098021,0.780661133,0.897432061,0.802296436,0.902443827,0.829528309,0.796128143,0.73045619
0.88335263,0.808681945,0.896495669,0.83272007,0.840463075,0.775926467,0.896441541,0.802940637,0.900631594,0.828344277,0.805755838,0.735480485
0.878955848,0.811503931,0.889681194,0.830606809,0.836418538,0.782437842,0.88902392,0.803106817,0.895065289,0.827500548,0.803711673,0.736085652
0.876518209,0.81630573,0.885071648,0.835025524,0.838572123,0.789193156,0.885893062,0.809568137,0.890653626,0.831469298,0.797887246,0.739029177
0.878944547,0.821349866,0.887855977,0.83944912,0.838701316,0.795271759,0.891244396,0.814556274,0.893311934,0.835553696,0.803164605,0.740908066
0.880707938,0.813570903,0.898360912,0.826281432,0.812608931,0.785221015,0.901010712,0.806003911,0.903423307,0.824624874,0.805371504,0.753881495
0.883673211,0.824038995,0.899071877,0.836847334,0.820308966,0.794010307,0.903632815,0.820323572,0.903900351,0.835232779,0.804177467,0.762030146
0.881597837,0.834446107,0.894375113,0.847667441,0.826440755,0.802838334,0.899831214,0.832009363,0.89949081,0.845818627,0.807607147,0.769243649
0.86603506,0.821979049,0.884597719,0.840612792,0.805372274,0.790791385,0.88147558,0.822158152,0.889613316,0.838293842,0.800572642,0.77113836
0.870574306,0.826321842,0.887222522,0.844070783,0.807657214,0.794545842,0.88392927,0.824925223,0.892024292,0.842278315,0.801792567,0.768184337
0.874942382,0.831812016,0.892049244,0.847480706,0.814852588,0.798955909,0.889924485,0.831494628,0.895776388,0.845372616,0.798323218,0.7659667
0.872962249,0.834074483,0.886473324,0.849548412,0.811161802,0.801915228,0.888290927,0.834625931,0.890155579,0.846177628,0.79253623,0.764643788
0.869327939,0.822216866,0.885863467,0.836152488,0.815222626,0.799708586,0.889406148,0.818937043,0.891523642,0.834947039,0.796146769,0.760875419
0.871855428,0.832108786,0.886586778,0.844124953,0.823977093,0.810607787,0.889940425,0.829161987,0.891518369,0.84277534,0.801188186,0.765520262
0.876746485,0.84685125,0.886694713,0.858246273,0.833101174,0.821491799,0.887749361,0.845769488,0.892036126,0.85673223,0.795112085,0.779021998
0.876081749,0.855671593,0.886590567,0.865198414,0.833506156,0.829839812,0.887719672,0.854563127,0.891543203,0.863946518,0.785369463,0.78271278
0.868085033,0.852432014,0.882969155,0.861537258,0.824859139,0.824960658,0.886719419,0.857888879,0.889620465,0.862008292,0.783826066,0.78981359
0.884563217,0.854425797,0.900057204,0.865086133,0.846893163,0.82738923,0.898778362,0.858675136,0.904008101,0.864850155,0.795496213,0.792224594
0.882733467,0.857285475,0.898469434,0.866040283,0.847825673,0.833086796,0.892850356,0.859276067,0.901589274,0.865869379,0.787694251,0.791642081
0.890613379,0.863815136,0.903609329,0.870652098,0.864407889,0.841089425,0.888967025,0.866534169,0.902513478,0.869907008,0.763888009,0.79290544
0.875474067,0.850097749,0.889455986,0.856944099,0.849965062,0.833092509,0.875158801,0.852558624,0.887635202,0.856848317,0.762379071,0.79099983
0.87486711,0.846243827,0.889634209,0.853766378,0.848524238,0.829917919,0.874847835,0.85015663,0.8873795,0.85312303,0.761892344,0.788888404
0.876716704,0.850479954,0.890198179,0.859098791,0.848260954,0.83390668,0.87869183,0.85269216,0.889374826,0.85555126,0.768611429,0.786917837
0.859006228,0.831176754,0.873344428,0.837819362,0.825639442,0.819212611,0.851640639,0.818700864,0.87115906,0.833113352,0.751098308,0.770019176
0.858265231,0.828867386,0.871746229,0.834043343,0.827790957,0.819803529,0.852514674,0.814634857,0.868298175,0.829639736,0.749465344,0.763924313
0.857164165,0.83085066,0.870509952,0.835542016,0.831251221,0.823058755,0.850255066,0.816107015,0.865686139,0.830593414,0.734820544,0.7606045
0.853038077,0.817988038,0.866580428,0.822894777,0.821606976,0.808719902,0.851593262,0.80763761,0.866569274,0.819791073,0.741071272,0.760437965
0.842889995,0.816342902,0.858108986,0.819512255,0.815490716,0.811801715,0.842688003,0.801050858,0.856134513,0.816184973,0.731231806,0.748584514
0.840160744,0.821096854,0.856706053,0.822553235,0.809542528,0.815097929,0.842921555,0.804889949,0.855994467,0.819455928,0.740527282,0.747886586
0.842562606,0.808101546,0.859655626,0.809839895,0.817811733,0.800097097,0.841770231,0.794638795,0.857315809,0.805728573,0.743041622,0.731455622
0.833079393,0.778892447,0.845928689,0.792411487,0.80026403,0.766090142,0.836574801,0.77810911,0.849380627,0.78512519,0.75037359,0.727117337
0.835385065,0.779068716,0.845612317,0.790352995,0.805810368,0.766120896,0.838483919,0.779434293,0.84980361,0.784269007,0.753629981,0.729575406
0.837249317,0.793282375,0.846350254,0.806804403,0.809829634,0.779218167,0.845690394,0.794493278,0.851430345,0.801027559,0.755735372,0.733344598
0.835740883,0.7944631,0.844680398,0.807802714,0.809058348,0.784241431,0.844285487,0.795786935,0.850630818,0.801406097,0.751038619,0.728062694
0.850027662,0.778505605,0.863702955,0.794003844,0.820670778,0.760834667,0.862750841,0.775289947,0.864199384,0.787622154,0.762876003,0.727961555
0.858535437,0.789043584,0.871418193,0.803463571,0.829397825,0.770916212,0.867842167,0.78479997,0.870409252,0.798104369,0.756861169,0.733657816
0.851456775,0.795501197,0.868754995,0.810252142,0.820593266,0.775805692,0.866510804,0.792246254,0.868345944,0.805435367,0.755728687,0.734714876
0.857232029,0.799232432,0.875852773,0.811367259,0.823754643,0.781902336,0.874433077,0.793631902,0.875556067,0.807103707,0.755850776,0.732856066
0.842497549,0.777095591,0.865255432,0.798098145,0.811785313,0.761430892,0.847124231,0.776555719,0.862854934,0.792628609,0.764870022,0.729984301
0.843599483,0.782561861,0.866715782,0.803990068,0.815299013,0.766836434,0.848939935,0.779723434,0.863781983,0.798542295,0.762847433,0.732846303
0.838682527,0.792015582,0.859106003,0.811091358,0.810401998,0.777032341,0.84412224,0.7899951,0.857102665,0.807397156,0.772691146,0.732093888
0.823811497,0.796308077,0.846549751,0.812841254,0.800647947,0.780575358,0.819938735,0.791865902,0.840711032,0.809054351,0.757411012,0.733592086
0.827471834,0.798692502,0.850139679,0.814205285,0.801490372,0.785855207,0.826260794,0.793245649,0.843395431,0.811913094,0.755177721,0.73381562
0.821422833,0.801607127,0.845679567,0.817622704,0.794931264,0.785672627,0.820342811,0.799259831,0.838847385,0.814527653,0.745574293,0.736192835
0.809879517,0.7850517,0.832553074,0.796474337,0.787252137,0.774820972,0.808417448,0.772234506,0.832031603,0.795327622,0.74854423,0.727017381
0.806901462,0.792896553,0.827088745,0.803939195,0.788126068,0.782757834,0.804302542,0.77975473,0.825777344,0.802368781,0.751258453,0.732478755
0.806032939,0.788635463,0.827636651,0.799921811,0.787314717,0.776991976,0.805220557,0.77752868,0.824972899,0.79953577,0.751258453,0.732025954
0.829192369,0.792646841,0.845820859,0.803404214,0.801996648,0.780010966,0.828000044,0.783641602,0.84491118,0.803402765,0.761682266,0.737524498
0.800935155,0.778029614,0.814223829,0.790575292,0.777909326,0.762789413,0.795783044,0.764452153,0.820093297,0.791186827,0.760456337,0.732016782
0.810604885,0.787873705,0.821265547,0.797247896,0.782795773,0.773821509,0.807444483,0.774299712,0.828122471,0.797759754,0.760972228,0.739286165
0.779113103,0.745640581,0.79470608,0.753386088,0.75815614,0.721708035,0.771419548,0.752907055,0.790638441,0.752223963,0.771514742,0.74558972
